batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputasin,inputtitle,inputauthor,answeramzchk,answercomment,answerfta,answerrandgrp,answerworkurl,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2310876,3OLZC0DJ8J9GJE6HA0O1RK2ICL7IVX,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:04 PDT 2016,,,30BXRYBRP5RWPSTWLVGE1UF18XPHW7,Approved,,203,100% (1/1),100% (1/1),100% (1/1),,,1604941855,Let Your Words Be Few: Symbolism of Speaking and Silence Among Seventeenth-Century Quakers,Richard Bauman,0,no comments||,,aa,https://openlibrary.org/works/OL5110986W/Let_your_words_be_few||,,1773579544000,14mar2016 13:04:05,14mar2016 13:07:28,1773666448000,1773581735000,,1,203,203,4.4334974,62
2310876,3M67TQBQQHI3GPAGVBRSI4P28LJA95,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:58 PDT 2016,,,3PH3VY7DJMRIGDTQRHML11J64N6ZWF,Approved,,657,100% (7/7),100% (7/7),100% (7/7),,,0195287762,1979 Book of Common Prayer Economy Edition,Oxford University Press,0,||,1,ba,|https://openlibrary.org/works/OL7392475M/The_1979_Book_of_Common_Prayer_Economy_Edition|,,1773579538000,14mar2016 13:03:33,14mar2016 13:14:30,1773666870000,1773581467000,,7,926,132.28572,6.8034558,63
2310876,3SZYX62S5GU2W0A6LI2RWXIALHU57I,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3OXV7EAXLFKJ157RFSE8Z6FE1QE63O,Approved,,534,100% (7/7),100% (7/7),100% (7/7),,,1598568329,Spurgeon's Sermons,C. H. Spurgeon,0,||,1,ab,||https://openlibrary.org/works/OL15229010W/Spurgeon's_sermons,,1773579539000,14mar2016 13:03:32,14mar2016 13:12:26,1773666746000,1773582048000,,7,926,132.28572,6.8034558,63
2310876,31GN6YMHLPMISH9I5MNBHORJSSBSW9,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3RYC5T2D74NJUDAY5EEDN49B29KRPJ,Approved,,330,100% (7/7),100% (7/7),100% (7/7),,,0310339308,The Case for Christ: A Journalist's Personal Investigation of the Evidence for Jesus (Case for ... Series),Lee Strobel,0,||,1,ba,|https://openlibrary.org/works/OL1827692W/The_case_for_Christ|,,1773579539000,14mar2016 13:03:31,14mar2016 13:09:01,1773666541000,1773580789000,,7,926,132.28572,6.8034558,63
2310876,31ODACBENU9D8KDWTDO5PZ9X4RUQS3,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:07 PDT 2016,,,3KB8R4ZV1F1Q1T0A6Y20TGQFJWUBGM,Approved,,62,100% (7/7),100% (7/7),100% (7/7),,,1492234419,"there was no Jesus, there is no God: A Scholarly Examination of the Scientific, Historical, and Philosophical Evidence & Arguments for Monotheism",Raphael Lataster,0,|Books was not found.|,0,ba,|https://openlibrary.org/search?q=there+was+no+Jesus%2C+there+is+no+God%3A+A+Scholarly+Examination+of+the+Scientific%2C+Historical%2C+and+Philosophical+Evidence+%26+Arguments+for+Monotheism|,,1773579547000,14mar2016 13:02:22,14mar2016 13:03:24,1773666204000,1773580790000,,7,926,132.28572,6.8034558,63
2310876,35F6NGNVM8D4H2LWMEKPZDOO1KGT7X,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:06 PDT 2016,,,3EG49X351V6VH3E5ZHLW6M4I8LFX6F,Approved,,489,100% (7/7),100% (7/7),100% (7/7),,,0062272020,The Bible Tells Me So: Why Defending Scripture Has Made Us Unable to Read It,Peter Enns,0,||,0,aa,||,,1773579546000,14mar2016 13:03:32,14mar2016 13:11:41,1773666701000,1773580793000,,7,926,132.28572,6.8034558,63
2310876,3M7OI89LVYI4RL5GHIK74POOINX6CT,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:09 PDT 2016,,,386PBUZZXGRC54CN5HCX4WE0NIPJLL,Approved,,246,100% (7/7),100% (7/7),100% (7/7),,,1626361770,The Brick Bible: The Complete Set,Brendan Powell Smith,0,||Complete set not found,1,ab,||https://openlibrary.org/works/OL16671778W/The_brick_Bible,,1773579549000,14mar2016 13:03:31,14mar2016 13:07:37,1773666457000,1773581467000,,7,926,132.28572,6.8034558,63
2310876,3HJ1EVZS2OD9047HGDC4MHBQ8XY3RQ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:14 PDT 2016,,,3BXQMRHWK0S5P252HSHQBB2043DUMU,Approved,,854,100% (7/7),100% (7/7),100% (7/7),,,0060609362,Telling Secrets,Frederick Buechner,0,||,,ba,|https://openlibrary.org/works/OL15175757W/Telling_Secrets|,,1773579554000,14mar2016 13:03:34,14mar2016 13:17:48,1773667068000,1773581465000,,7,926,132.28572,6.8034558,63
2310618,3U18MJKL1UGCY6B8GZ6O60AADDKNCI,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:37 PDT 2016,,,3GFK2QRXXABK9Z91KTF5CXCB3NO5W2,Approved,,253,100% (1/1),100% (1/1),100% (1/1),,,1594632820,Every Good Endeavor: Connecting Your Work to God's Work,Timothy Keller,1,||,1,ba,|https://openlibrary.org/works/OL16813595W/Every_good_endeavor|,,1773571177000,14mar2016 10:40:24,14mar2016 10:44:37,1773657877000,1773571957000,,1,253,253,3.5573123,64
2310618,3LEG2HW4UFHNCW6PLIY5MISFZVLF2U,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:40 PDT 2016,,,3IJXV6UZ1YDRDRNUSJOTE78ZGUFIRM,Rejected,The URL should be at http;//openlibrary.org (see directions and placeholder). I'm sorry for any confusion. I will reserve these HITs for you to redo (and subsequently reverse the rejection) if you email to request it. Thanks!,157,50% (1/2),50% (1/2),50% (1/2),x,,983498083,The Essential Elias Hicks,Paul Buckley,1,||,0,ba,|http://www.amazon.com/gp/product/0983498083|,,1773571180000,14mar2016 10:40:51,14mar2016 10:43:28,1773657808000,,1773571760000,2,513,256.5,3.5087719,65
2310618,3V0TR1NRVAW2JJ44EGV11WEMMT4A48,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:39 PDT 2016,,,3PJUZCGDJ7ASKLFVPGCGAXER7C489H,Approved,,509,50% (1/2),50% (1/2),50% (1/2),,,736922563,Quiet Moments Alone with God: A Devotional for Women,Emilie Barnes,0,||,0,aa,||,,1773571179000,14mar2016 10:40:55,14mar2016 10:49:24,1773658164000,1773571957000,,2,513,256.5,3.5087719,65
2310876,3P4ZBJFX2VX9OC4WZ2NCAP8432HFWD,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3FTOP5WARGIZ88N1GOQE6CMCKKEJ0C,Approved,,253,100% (3/3),100% (3/3),100% (3/3),,,0805464166,Whosoever Will: A Biblical-Theological Critique of Five-Point Calvinism,David L. Allen,0,||,1,aa,https://openlibrary.org/works/OL16800235W/Whosoever_Will||,,1773579537000,14mar2016 13:11:52,14mar2016 13:16:05,1773666965000,1773581736000,,3,765,255,3.5294118,66
2310876,3OWZNK3RYLJCVE3FG7T48ITI9I12UH,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3K3R2QNK8CXQIIM8SJDL6PWG447U9W,Approved,,419,100% (3/3),100% (3/3),100% (3/3),,,1598563378,The City of God,Saint Augustine of Hippo,0,"|many translations and editions, link is to earlier versions|",1,ba,|https://openlibrary.org/works/OL10727083W/The_city_of_God|,,1773579542000,14mar2016 13:07:42,14mar2016 13:14:41,1773666881000,1773581735000,,3,765,255,3.5294118,66
2310876,39XCQ6V3KYYJS0W128XZQJIEQ6A56J,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3X08E93BHWCIYOU9YUC669RYBHG66U,Approved,,103,100% (3/3),100% (3/3),100% (3/3),,,1596380829,How Do We Glorify God? (Basics of the Faith) (Basics of the Reformed Faith),John D. Hannah,0,||,1,aa,https://openlibrary.org/works/OL487085W/How_do_we_glorify_God||,,1773579537000,14mar2016 13:03:20,14mar2016 13:05:03,1773666303000,1773580798000,,3,765,255,3.5294118,66
2310876,3ZXNP4Z39RFGYPDRD5IYDME777U7L8,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:56 PDT 2016,,,34Q075JO1Y7SDR7XQZK82CQQQ3E10Q,Approved,,137,100% (1/1),100% (1/1),100% (1/1),,,145551733X,The Power of Being Thankful: 365 Devotions for Discovering the Strength of Gratitude,Joyce Meyer,0,"some were close, but prayer instead of thankful for given author.||",0,aa,||,,1773579536000,14mar2016 13:03:12,14mar2016 13:05:29,1773666329000,1773582164000,,1,137,137,6.5693431,67
2310876,35NNO802AVQ3B9X8892AH385QI5ING,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3DZQRBDBSM9OO35OM5HB0BB6JFB3S7,Approved,,78,100% (1/1),100% (1/1),100% (1/1),,,0143118692,Christianity: The First Three Thousand Years,Diarmaid MacCulloch,0,||,1,ab,||https://openlibrary.org/works/OL15676631W/Christianity,,1773579539000,14mar2016 13:02:52,14mar2016 13:04:10,1773666250000,1773580102000,,1,78,78,11.538462,68
2310876,3NRZ1LDP7W0P9KYVOS3OLNGQMA7ZPP,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:54 PDT 2016,,,3TVSS0C0E2UMU1KRLPX3FDIPJRKTWT,Approved,,304,100% (29/29),100% (29/29),100% (29/29),,,0618222073,McDougal Littell Nextext: Abriendo puertas Literatura Volume 2 (Spanish Reader),Wayne S. Bowen,0,Not available at OpenLibrary.||,0,aa,||,,1773579534000,14mar2016 13:02:15,14mar2016 13:07:19,1773666439000,1773581734000,,27,1840,68.148148,13.206522,69
2310876,3ZQA3IO31BLATO1M1HHH4TROZQZO19,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3PMBY0YE28XUWO586SSLCJAAX4ZC93,Approved,,1106,100% (29/29),100% (29/29),100% (29/29),,,1250010659,The Christmas Light,Donna VanLiere,0,Not available at OpenLibrary.||,0,aa,||,,1773579550000,14mar2016 13:03:30,14mar2016 13:21:56,1773667316000,1773582164000,,27,1840,68.148148,13.206522,69
2310876,3DFYDSXB2WUC1A1NNSZW7ZFZBTMUJV,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3570Y55XZQDME1TLGQGK1ROG45CGY6,Approved,,1340,100% (29/29),100% (29/29),100% (29/29),,,1481866885,Wife After God: Drawing Closer to God & Your Husband,Jennifer Smith,0,|This book is not available on OpenLibrary.|,0,ba,||,,1773579537000,14mar2016 13:03:38,14mar2016 13:25:58,1773667558000,1773581463000,,27,1840,68.148148,13.206522,69
2310876,371Q3BEXDH3MMCENG97IGSL19UFSZZ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:00 PDT 2016,,,3K9FOBBF2ID8OU38KF4PX3VHW2UNLT,Approved,,1506,100% (29/29),100% (29/29),100% (29/29),,,0525954422,"Miracles: What They Are, Why They Happen, and How They Can Change Your Life",Eric Metaxas,0,|This book is not available on OpenLibrary.|,0,ba,||,,1773579540000,14mar2016 13:06:42,14mar2016 13:31:48,1773667908000,1773581729000,,27,1840,68.148148,13.206522,69
2310876,3TX9T2ZCB9VFTTVW0EHJDHOMF7AZWK,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:57 PDT 2016,,,3JV9LGBJWU8AKNPJA37MZ0QEQVDGOV,Approved,,378,100% (29/29),100% (29/29),100% (29/29),,,0674048369,American Apocalypse: A History of Modern Evangelicalism,Matthew Avery Sutton,0,||,,ab,||https://openlibrary.org/works/OL17060936W/American_Apocalypse,,1773579537000,14mar2016 13:02:22,14mar2016 13:08:40,1773666520000,1773582050000,,27,1840,68.148148,13.206522,69
2310876,3G5RUKN2ECXA08454FWX4A927SIN92,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,3DPNQGW4LM94J1QVF6JR9B7KFQA649,Approved,,1215,100% (29/29),100% (29/29),100% (29/29),,,1612788351,A Year of Mercy with Pope Francis: Daily Reflections,Pope Francis,0,|This book is not available on OpenLibrary.|,0,ba,||,,1773579532000,14mar2016 13:03:34,14mar2016 13:23:49,1773667429000,1773581464000,,27,1840,68.148148,13.206522,69
2310618,3T5ZXGO9DEIA9WZAO5IDLS60R6SZQF,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,3MB8LZR5BGN7GOI5N2C95BED26FLKA,Rejected,The URL's you return should be at OpenLibrary (http://openlibrary.org) per directions. Email if you would like to retry these HIT's and you will have priority and be eligible for reversal of the rejections.Sory if I was unclear. Thanks!,145,0% (0/2),0% (0/2),0% (0/2),x,,1606160176,Healing Scriptures (Faith Library),Kenneth E. Hagin,0,||,1,ba,|http://www.amazon.com/gp/product/1606160176|,,1773571178000,14mar2016 10:40:24,14mar2016 10:42:49,1773657769000,,1773571556000,2,191,95.5,9.4240837,69
2310876,35XW21VSVG82HNXJ18G98DA3UL7SLG,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,39GXDJN2OU8QHSSYSHHC2F3OY5X8V9,Approved,,427,100% (29/29),100% (29/29),100% (29/29),,,0768403642,Hosting the Presence Workbook: Unveiling Heaven's Agenda,Bill Johnson,0,Not available at OpenLibrary.||,0,aa,||,,1773579532000,14mar2016 13:02:25,14mar2016 13:09:32,1773666572000,1773580794000,,27,1840,68.148148,13.206522,69
2310618,32FESTC2NHKPTWVHD0IAKV24L9DCUZ,377YSAKP64B9XJWINH5ITC7F5LTNM1,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310618;,1800,86400,Tue Mar 15 10:39:38 PDT 2016,,,39JEC7537VVSTVIB9TXH41Z7OV7VCP,Rejected,The URL should be at http;//openlibrary.org (see directions and placeholder). I'm sorry for any confusion. I will reserve these HITs for you to redo (and subsequently reverse the rejection) if you email to request it. Thanks!,190,0% (0/2),0% (0/2),0% (0/2),x,,1601425414,"The Women of Christmas: Experience the Season Afresh with Elizabeth, Mary, and Anna",Liz Curtis Higgs,0,||,1,ba,|http://www.amazon.com/gp/product/1601425414|,,1773571178000,14mar2016 10:40:25,14mar2016 10:43:35,1773657815000,,1773571760000,2,191,95.5,9.4240837,69
2310876,3SNR5F7R92NZH3KVFAZRRGEWCQ4IER,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:53 PDT 2016,,,3TXMY6UCAFI0ONMUNU37YE0Z743QC3,Approved,,1515,100% (29/29),100% (29/29),100% (29/29),,,0310339308,The Case for Christ: A Journalist's Personal Investigation of the Evidence for Jesus (Case for ... Series),Lee Strobel,0,||,1,aa,https://openlibrary.org/works/OL1827692W/The_case_for_Christ||,,1773579533000,14mar2016 13:07:20,14mar2016 13:32:35,1773667955000,1773582047000,,27,1840,68.148148,13.206522,69
2310876,3L84EBDQ37WT9Y2TBZV62R6EORPKKO,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:52 PDT 2016,,,3Q5C1WP23NVR8YTYN5QKJ7MH7BP15B,Approved,,971,100% (29/29),100% (29/29),100% (29/29),,,0061988219,The Pastor: A Memoir,Eugene H. Peterson,0,||,1,ab,||https://openlibrary.org/works/OL15489227W/The_pastor,,1773579532000,14mar2016 13:03:26,14mar2016 13:19:37,1773667177000,1773581020000,,27,1840,68.148148,13.206522,69
2310876,39KV3A5D1813228HXEFZP8S2Z127SM,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:01 PDT 2016,,,3UNH76FOCTZM6BP7RTEFEW8D0RNYMV,Approved,,830,100% (29/29),100% (29/29),100% (29/29),,,0828025215,The Big Four: Secrets to a Thriving Church Family,S. Joseph Kidder,0,||,1,aa,https://openlibrary.org/works/OL15951925W/The_big_four||,,1773579541000,14mar2016 13:03:20,14mar2016 13:17:10,1773667030000,1773581011000,,27,1840,68.148148,13.206522,69
2310876,3QX22DUVOOB2FXW8VFMTJD9ZTURVMQ,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:04 PDT 2016,,,3ZSY5X72NY519DYXQE1YY44LS4ORO2,Approved,,745,100% (29/29),100% (29/29),100% (29/29),,,0310321913,One Thousand Gifts: A Dare to Live Fully Right Where You Are,Ann Voskamp,0,||,1,ab,||https://openlibrary.org/works/OL15587587W/One_thousand_gifts,,1773579544000,14mar2016 13:03:18,14mar2016 13:15:43,1773666943000,1773582045000,,27,1840,68.148148,13.206522,69
2310876,3N2YPY1GI6S4394VEHYA654QKS0VE1,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,3FE7TXL1LJHNQ5USQ1E1M1RDVDR2Q7,Approved,,1577,100% (29/29),100% (29/29),100% (29/29),,,1400206707,Killing Lions: A Guide Through the Trials Young Men Face,John Eldredge,0,This book is not available on OpenLibrary.||,0,aa,||,,1773579539000,14mar2016 13:04:06,14mar2016 13:30:23,1773667823000,1773581733000,,27,1840,68.148148,13.206522,69
2310876,3K1H3NEY7LTGT600TRO40MJVX1BGD4,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:10 PDT 2016,,,3U5NZHP4LSW65JWV992J9075F0MPHK,Approved,,1528,100% (29/29),100% (29/29),100% (29/29),,,0824904680,Daily Guideposts 2015: A Spirit-Lifting Devotional (Large Print Edition) (Daily Guideposts (Large Print)),Guideposts Editors,0,This book is not available on OpenLibrary.||,0,aa,||,,1773579550000,14mar2016 13:04:04,14mar2016 13:29:32,1773667772000,1773581731000,,27,1840,68.148148,13.206522,69
2310876,3Z33IC0JC0GN8DDE66IOER3FTVKV9R,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:55 PDT 2016,,,3A0EX8ZRN9IQNKLA04O60GXJOSKBYK,Approved,,622,100% (29/29),100% (29/29),100% (29/29),,,1616361573,Breathing Under Water: Spirituality and the Twelve Steps,Richard Rohr O.F.M.,0,||,1,aa,https://openlibrary.org/works/OL15947494W/Breathing_under_water||,,1773579535000,14mar2016 13:03:14,14mar2016 13:13:36,1773666816000,1773582162000,,27,1840,68.148148,13.206522,69
2310876,37SDSEDIN9W78WE6U0SL771OKLV81Q,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:08 PDT 2016,,,32EYX73OY13WMIIUM0D7XAWAAQCURI,Approved,,1013,100% (29/29),100% (29/29),100% (29/29),,,B003F76I92,"Porch Talk: Stories of Decency, Common Sense, and Other Endangered Species",Philip Gulley,0,||,1,ab,||https://openlibrary.org/works/OL2738458W/Porch_Talk,,1773579548000,14mar2016 13:03:28,14mar2016 13:20:21,1773667221000,1773581461000,,27,1840,68.148148,13.206522,69
2310876,3JTPR5MTZS6QRFHQ4CR002NWR1U5KO,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:13 PDT 2016,,,3JC6VJ2SACDN2M6YJOJDU8FKB5W5A4,Approved,,1492,100% (29/29),100% (29/29),100% (29/29),,,0842356320,A Lineage of Grace: Five Stories of Unlikely Women Who Changed Eternity,Francine Rivers,0,||,1,aa,https://openlibrary.org/works/OL15197522W/Lineage_of_Grace||,,1773579553000,14mar2016 13:04:02,14mar2016 13:28:54,1773667734000,1773581731000,,27,1840,68.148148,13.206522,69
2310876,38DCH97KHHWK9HU66JFRXYIA88HQJN,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:59:02 PDT 2016,,,3KWTYT0871X4Y5X2GF833MVV5HTL50,Approved,,263,100% (29/29),100% (29/29),100% (29/29),,,1400322898,Jesus Calling: Devotional Journal,Sarah Young,0,This book is not available on OpenLibrary.||,0,aa,||,,1773579542000,14mar2016 13:01:55,14mar2016 13:06:18,1773666378000,1773580797000,,27,1840,68.148148,13.206522,69
2310876,32CXT5U14GXNHT54WO25I96LVISU8B,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:43 PDT 2016,,,3VP0C6EFSHQKNRF1LAJNV5OK1HVM6K,Approved,,1405,100% (29/29),100% (29/29),100% (29/29),,,160941411X,The Shack,Wm. Paul Young,0,||,1,aa,https://openlibrary.org/authors/OL874177A/William_P._Young||,,1773579523000,14mar2016 13:03:40,14mar2016 13:27:05,1773667625000,1773581458000,,27,1840,68.148148,13.206522,69
2310876,38VTL6WC4A7LBK678RSR9A27PG3Y5C,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:59 PDT 2016,,,30OG32W0SV5UIOTG3THLK85XN5TENX,Approved,,1168,100% (29/29),100% (29/29),100% (29/29),,,1418541680,The New Strong's Expanded Exhaustive Concordance of the Bible,James Strong,0,||,1,ba,|https://openlibrary.org/works/OL8315055W/The_New_Strong's_Exhaustive_Concordance_of_the_Bible_Expanded|,,1773579539000,14mar2016 13:03:32,14mar2016 13:23:00,1773667380000,1773581462000,,27,1840,68.148148,13.206522,69
2310876,3UEDKCTP9VK5EJV9S56XYM1SI7P7K5,3RL1BYM292E5NEL1I1KOSTF557I79C,OpenLibrary Book Search (1-3 minutes),"Given a book title and author, find its OpenLibrary page","data collection, search, books",.25,1,BatchId:2310876;,1800,86400,Tue Mar 15 12:58:55 PDT 2016,,,31T4R4OBOTAQI5HFRVU1YNJ42EBC7R,Approved,,916,100% (29/29),100% (29/29),100% (29/29),,,080079527X,Healing Unplugged: Conversations and Insights from Two Veteran Healing Leaders,Bill Johnson,0,||,1,aa,https://openlibrary.org/works/OL16509593W/Healing_unplugged||,,1773579535000,14mar2016 13:03:24,14mar2016 13:18:40,1773667120000,1773582051000,,27,1840,68.148148,13.206522,69
