batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputid,inputname,inputuniversity,inputdomain,inputdepts,inputfield,inputurl,answerpagefound,answersrctype,answerurl,answerdeptmatch,answerfieldmatch,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2117766,3TC2K6WK9GWEXHW2D4SZCQBT2CM82G,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3D3VGR7TA19CNO5B7GH6A169MFL3R3,Approved,,842,100% (24/24),100% (24/24),100% (24/24),,,46682,John S Fitch,University of Colorado Boulder,colorado.edu,,,,0,,,,,,1759993711000,09oct2015 07:13:59,09oct2015 07:28:01,1760023681000,1759994984000,,21,1157,55.095238,9.8012104,25
2117766,375VSR8FVW3ALXEA1K7DQIG5DD8ZRQ,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3X0H8UUIT2ILF17CWPSD58M26AZWSR,Approved,,721,100% (24/24),100% (24/24),100% (24/24),,,3026,Oliver Li,University of Arizona,arizona.edu,,,,1,4|,http://accounting.eller.arizona.edu/sites/accounting/files/docs/newsletter/footnotes_fall07.pdf,,,,1759993710000,09oct2015 07:12:57,09oct2015 07:24:58,1760023498000,1759994743000,,21,1157,55.095238,9.8012104,25
2117766,39RRBHZ0AUV2E4VRA4CNRF58YJLZVJ,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:33 PDT 2015,,,38JBBYETQP48WGJALO2PLZZWLQRE4M,Approved,,761,100% (24/24),100% (24/24),100% (24/24),,,20888,Stephen Wieting,University of Iowa,uiowa.edu,,,,1,1|,http://clas.uiowa.edu/sociology/people/stephen-wieting,,,,1759993713000,09oct2015 07:13:03,09oct2015 07:25:44,1760023544000,1759994804000,,21,1157,55.095238,9.8012104,25
2118043,3KL228NDMVGO7C6AL8AR4ZEL7VUGKZ,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:34 PDT 2015,,,32N49TQG3HC40GLDPF1QY69IDW0VAW,Approved,,15,100% (24/24),100% (24/24),100% (24/24),,,6376,Donald Vredenburgh,City University of New York,cuny.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",http://zicklin.baruch.cuny.edu/faculty/profiles/vredenburgh.html,,,,1,,,1760002294000,09oct2015 09:32:59,09oct2015 09:33:14,1760031194000,1760002726000,,3,90,30,7.2000003,25
2117766,3CRWSLD91KY7PDNBU30FOLFRNM6OMP,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,39GHHAVOMGLG7W52ZPDGIFCOQYNJ4C,Approved,,635,100% (24/24),100% (24/24),100% (24/24),,,3137,Qing Zhang,University of Arizona,arizona.edu,,,,1,1|,http://anthropology.arizona.edu/user/qing-zhang,,,,1759993710000,09oct2015 07:12:48,09oct2015 07:23:23,1760023403000,1759994726000,,21,1157,55.095238,9.8012104,25
2117766,39I4RL8QGJBHT6CIKM5TII1QP97H4Z,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3VHHR074H4BJL9BL48N0169QLPJ7LN,Approved,,684,100% (24/24),100% (24/24),100% (24/24),,,51642,Elizabeth Marchant,University of California Los Angeles,ucla.edu,,,,1,1|,http://www.international.ucla.edu/lai/person/1813,,,,1759993710000,09oct2015 07:12:54,09oct2015 07:24:18,1760023458000,1759994725000,,21,1157,55.095238,9.8012104,25
2117766,3Y7LTZE0YTG21P6R5E2IVT3PKCCZUU,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:33 PDT 2015,,,3RSDURM96BGOUNXUAVQW1O33GRPYEQ,Approved,,456,100% (24/24),100% (24/24),100% (24/24),,,19112,Sabine Lammers,Indiana University Bloomington,indiana.edu,,,,1,1|,http://www.indiana.edu/~iubphys/faculty/slammers.shtml,,,,1759993713000,09oct2015 07:12:23,09oct2015 07:19:59,1760023199000,1759994573000,,21,1157,55.095238,9.8012104,25
2118043,3MYASTQBG7576VUEWNTGU0NXT95QDQ,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:36 PDT 2015,,,3K2755HG5TXD2Q2Z9ANO6LE2A59FDU,Approved,,59,100% (12/12),100% (12/12),100% (12/12),,,50195,David Fitoussi,University of California Irvine,uci.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",http://merage.uci.edu/FullyEmployedMBA/Content/Meet-Our-Faculty/43#F,,,,1,,,1760002296000,09oct2015 09:33:25,09oct2015 09:34:24,1760031264000,1760002726000,,12,112,9.333333,23.142859,26
2118043,3MWOYZD5WVID7V8B64FF104RSCQONZ,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:37 PDT 2015,,,3WJ1OXY92BA6P4P0HMQG6SPA2Y08A5,Approved,,67,100% (12/12),100% (12/12),100% (12/12),,,67517,Susan Cook,University of Wisconsin Madison,wisc.edu,Music</li><li>Music and Performing Arts Professions</li><li>Music Education</li><li>Musicology</li><li>Music Theory</li><li>Ethnomusicology</li><li>Music Studies</li><li>Music (Historical Musicology)</li><li>Music (History and Literature),Music,http://experts.news.wisc.edu/experts/654,,,,1,,,1760002297000,09oct2015 09:33:27,09oct2015 09:34:34,1760031274000,1760002726000,,12,112,9.333333,23.142859,26
2118043,3X878VYTIECUYX3VRUF0I99N0WT7FK,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3YOH7BII0A1ACTUZ16EFSKCEI8UVKB,Approved,,52,100% (12/12),100% (12/12),100% (12/12),,,19112,Sabine Lammers,Indiana University Bloomington,indiana.edu,"Physics</li><li>Physics and Astronomy</li><li>Physics (Biophysics)</li><li>Plasma Physics</li><li>Applied Physics</li><li>Applied and Engineering Physics</li><li>Physics-Biophysics</li><li>Physics, Nuclear",Physics,http://www.indiana.edu/~iubphys/faculty/slammers.shtml,,,,1,,,1760002295000,09oct2015 09:33:17,09oct2015 09:34:09,1760031249000,1760002729000,,12,112,9.333333,23.142859,26
2118043,3LVTFB9DE5CAIF45YDUO0LQU61MGQR,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:36 PDT 2015,,,3WR9XG3T645NN140YGOJFP7FZ4X745,Approved,,17,100% (12/12),100% (12/12),100% (12/12),,,48855,John Horowitz,University of California Davis,ucdavis.edu,"Integrative Physiology</li><li>Molecular, Cellular and Integrative Physiology</li><li>Physiology and Biophysics</li><li>Physiological Sciences</li><li>Cellular and Integrative Physiology</li><li>Physiology</li><li>Molecular Physiology and Biophysics</li><li>Life Sciences</li><li>Endocrinology-Reproductive Physiology</li><li>Cellular and Molecular Pathology",Physiology,http://biosci3.ucdavis.edu/Faculty/Profile/View/288,,,,1,,,1760002296000,09oct2015 09:33:08,09oct2015 09:33:25,1760031205000,1760002726000,,12,112,9.333333,23.142859,26
2118043,3ZQX1VYFTDZS4OL702QWJ3EW3HR8OV,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3GNA64GUZFYFP2DF8KGZK8UO4QKQ5R,Approved,,58,100% (12/12),100% (12/12),100% (12/12),,,31887,Friedrich Ulfers,New York University,nyu.edu,German</li><li>Germanic Studies</li><li>Germanic Languages</li><li>German Studies</li><li>Germanic Languages and Literatures</li><li>Germanic Language and Literature</li><li>Germanics</li><li>German Literature and Critical Thought</li><li>German and Romance Languages and Literatures,German Language and Literature,http://german.as.nyu.edu/object/friedrichulfers.html,,,,1,,,1760002295000,09oct2015 09:33:20,09oct2015 09:34:18,1760031258000,1760002729000,,12,112,9.333333,23.142859,26
2118043,3AQN9REUTFAGFXL0NXAA7MQZSINDYH,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:36 PDT 2015,,,3FDJT1UU752TEZFKVFW2OMIF5KSK5T,Approved,,49,100% (12/12),100% (12/12),100% (12/12),,,52372,Michelle G Craske,University of California Los Angeles,ucla.edu,Psychology</li><li>Psychological Sciences</li><li>Human Development and Family Studies</li><li>Psychological and Quantitative Foundations</li><li>Human Development</li><li>Psychology and Neuroscience</li><li>Cognitive Science</li><li>Applied Psychology</li><li>Counseling Psychology</li><li>Clinical Psychology </li><li>Child Psychology</li><li>Comparative Human Development</li><li>Child Development and Family Studies</li><li>Psychological and Brain Sciences</li><li>Family and Consumer Sciences Education and Studies</li><li>Family and Child Sciences,Psychology,http://anxiety.psych.ucla.edu/drcraske.php,,,,1,,,1760002296000,09oct2015 09:33:16,09oct2015 09:34:05,1760031245000,1760002724000,,12,112,9.333333,23.142859,26
2118043,35O6H0UNLSAVGVB8MRROZNNJ2XG5J7,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:34 PDT 2015,,,3KJYX6QCMA5F19OHJLE3R5C13JUVJC,Approved,,35,100% (12/12),100% (12/12),100% (12/12),,,4924,Massimo Mazzotti,University of California Berkeley,berkeley.edu,"Management Information Systems</li><li>Business and Management: Decision and Information Technologies</li><li>Information Management and Systems</li><li>Information Management</li><li>Information, Risk and Operations Management</li><li>Information and Decision Sciences</li><li>Business Information Systems</li><li>Information, Operations and Management Sciences",Management Information Systems,http://history.berkeley.edu/people/massimo-mazzotti,,,,1,,,1760002294000,09oct2015 09:33:13,09oct2015 09:33:48,1760031228000,1760002723000,,12,112,9.333333,23.142859,26
2118043,3Q2T3FD0ON2I3OUPB5GN0IHGSVKM32,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:36 PDT 2015,,,39L1G8WVWRLOUJ6U9M2R4AOWII231K,Approved,,13,100% (12/12),100% (12/12),100% (12/12),,,53318,David R Clarke,University of California Santa Barbara,ucsb.edu,Materials Science</li><li>Materials</li><li>Material Science and Engineering</li><li>Materials Engineering</li><li>Materials Science and Engineering</li><li>Materials Science Engineering</li><li>Materials Science and Mechanical Engineering,Materials Science and Engineering,https://materials.ucsb.edu/~clarke/hpclarke.html,,,,1,,,1760002296000,09oct2015 09:32:54,09oct2015 09:33:07,1760031187000,1760002727000,,12,112,9.333333,23.142859,26
2118043,3BS6ERDL931EWDBUHEFIOV66T8TD6G,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:34 PDT 2015,,,3UWN2HHPUZZVS7YY4O1Q9P9BDZ5SN8,Approved,,45,100% (12/12),100% (12/12),100% (12/12),,,9016,Emily Oster,University of Chicago,uchicago.edu,Economics</li><li>Applied Economics</li><li>Development</li><li>Economics and Business</li><li>Applied Economics and Management</li><li>Health Care Management and Economics</li><li>Economics and International Affairs,Economics,http://news.uchicago.edu/webcast/chicago-harper-lecture-emily-oster,,,,1,,,1760002294000,09oct2015 09:33:15,09oct2015 09:34:00,1760031240000,1760002724000,,12,112,9.333333,23.142859,26
2118043,3TL87MO8CMJTDISXVOGA1EROVGYLF7,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3R9WASFE20AG5R7V1SCLXDX5YNIZFC,Approved,,11,100% (12/12),100% (12/12),100% (12/12),,,24458,Katherine L Gross,Michigan State University,msu.edu,"Ecology</li><li>Ecology, Evolution and Marine Biology</li><li>Ecology, Evolution and Organismal Biology</li><li>Ecology, Evolution and Behavior</li><li>Ecology and Evolutionary Biology</li><li>Population Biology</li><li>Behavior, Ecology, Evolution and Systematics</li><li>Evolutionary Biology</li><li>Ecology and Evolution</li><li>Social Ecology",Ecology and Evolutionary Biology,http://www.kbs.msu.edu/people/faculty/gross,,,,1,,,1760002295000,09oct2015 09:32:42,09oct2015 09:32:53,1760031173000,1760002728000,,12,112,9.333333,23.142859,26
2118043,3YKP7CX6G294LGRFMST4ZJI2LY2B77,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:35 PDT 2015,,,3UJ1CZ6IZIJR2ISS0O54F89PME5S5I,Approved,,6,100% (12/12),100% (12/12),100% (12/12),,,23336,Peter J Pronovost,Johns Hopkins University,jhu.edu,Epidemiology</li><li>Public Health</li><li>Environmental Health Science</li><li>Health Sciences</li><li>Maternal and Child Health</li><li>Environmental Health</li><li>Health Behavior and Health Education</li><li>Epidemiology and Biostatistics</li><li>Biological Sciences in Public Health</li><li>Health Behavior and Education</li><li>International Health</li><li>Public and Community Health</li><li>Health Informatics</li><li>Occupational and Environmental Health</li><li>Population Health</li><li>Public Health (Epidemiology)</li><li>Public Health (Health Behavior)</li><li>Clinical Investigation,Public Health,http://carey.jhu.edu/faculty-research/directory/peter-j-pronovost-md-phd-fccm,,,,1,,,1760002295000,09oct2015 09:33:26,09oct2015 09:33:32,1760031212000,1760002729000,,12,112,9.333333,23.142859,26
2118043,37G6BXQPLQFCY18ESI400I5ITL6QEJ,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:37 PDT 2015,,,3OXV7EAXLFKJ157RFSE8Z6FDQTI36I,Approved,,39,100% (12/12),100% (12/12),100% (12/12),,,56584,Yu H Lo,University of California San Diego,ucsd.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,http://www.jacobsschool.ucsd.edu/faculty/faculty_bios/index.sfe?fmp_recid=42,,,,1,,,1760002297000,09oct2015 09:33:15,09oct2015 09:33:54,1760031234000,1760002724000,,12,112,9.333333,23.142859,26
2117766,3OCZWXS7ZO11BLZ8PC31F20B6MC5L0,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3K3R2QNK8CXQIIM8SJDL6PWFT6ZU9F,Approved,,23,100% (6/6),100% (6/6),100% (6/6),,,25907,David Cooper,University of Maryland College Park,umd.edu,,,,1,3|,http://www.education.umd.edu/CHSE/academics/course_syllabi/EDSP/Spring04/EDSP640Sp2004.pdf,,,,1759993710000,09oct2015 07:12:49,09oct2015 07:13:12,1760022792000,1759994233000,,4,100,25,21.6,27
2117766,3GITHABACYFZ0OJ6J6HIUN1OR7L2NY,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3IGI0VL648EGUF65X7KHPKZAG9SONV,Approved,,11,100% (6/6),100% (6/6),100% (6/6),,,39855,Steven Lubow,Princeton University,princeton.edu,,,,0,,,,,,1759993711000,09oct2015 07:12:38,09oct2015 07:12:49,1760022769000,1759994231000,,4,100,25,21.6,27
2118056,3XD2A6FGFNO7GLWACBDJ34J8KCDS92,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:13 PDT 2015,,,34Z02EIMIT7TMBJ6SI4I8I9K7P9T0O,Approved,,19,100% (6/6),100% (6/6),100% (6/6),x,,13983,C T Wu,Harvard University,harvard.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,http://www.hms.harvard.edu/dms/BBS/fac/Wu.php,,,,,1,,1760002873000,09oct2015 09:43:04,09oct2015 09:43:23,1760031803000,1760003111000,,2,78,39,5.5384612,27
2117766,3P458N04Q1B4CIXALC4RSPSMTLUX2C,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:34 PDT 2015,,,34FNN24DCN3OY441ZUXTXUXQ3YQY5P,Approved,,31,100% (6/6),100% (6/6),100% (6/6),,,62617,Adam P Summers,University of Washington,washington.edu,,,,1,2|,http://faculty.washington.edu/fishguy/People/Adam-Summers-Bio.html,,,,1759993714000,09oct2015 07:11:32,09oct2015 07:12:03,1760022723000,1759994233000,,4,100,25,21.6,27
2117766,34YWR3PJ284XG8UW6P0D91Z7WNAX0S,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3U4J9857OF5780P9DVY6N3DL9V57B0,Approved,,34,100% (6/6),100% (6/6),100% (6/6),,,42855,Wei Zheng,Purdue University,purdue.edu,,,,1,3|,http://www.purdue.edu/gradschool/oigp/students/profiles/interdepartmental-nutrition-program/profile12.html,,,,1759993710000,09oct2015 07:12:04,09oct2015 07:12:38,1760022758000,1759994230000,,4,100,25,21.6,27
2118056,356TQKY9XFRLJIT8JG9U8HS1DSI785,3D92QE1HWKMN8Q14BXBKFG8EGWQ38K,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.06,1,BatchId:2118056;,900,28800,Sun Oct 11 09:41:14 PDT 2015,,,3TEM0PF1Q6RM5MN96S433ERY43LD0P,Approved,,37,100% (6/6),100% (6/6),100% (6/6),x,,25907,David Cooper,University of Maryland College Park,umd.edu,Special Education</li><li>Special Education and Rehabilitation</li><li>Education - Special Education,Special Education and Teaching,http://www.education.umd.edu/CHSE/academics/course_syllabi/EDSP/Spring04/EDSP640Sp2004.pdf,,,,,1,,1760002874000,09oct2015 09:42:05,09oct2015 09:42:42,1760031762000,1760003108000,,2,78,39,5.5384612,27
2117766,3KTZHH2ONI944L0VNMBJRZPR8H2M8K,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:31 PDT 2015,,,3ERMJ6L4DZM3RRT64KOF1JOFLU97MP,Approved,,91,100% (3/3),100% (3/3),100% (3/3),,,8641,Alexander T Ihler,University of Chicago,uchicago.edu,,,,0,,,,,,1759993711000,09oct2015 07:13:02,09oct2015 07:14:33,1760022873000,1759994276000,,3,212,70.666664,7.6415091,28
2117766,3L55D8AUFAR6A5FMN1FZNG8H7I2CY7,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3ZV9H2YQQE1HVKMX6ARCX0EQEU03W6,Approved,,58,100% (3/3),100% (3/3),100% (3/3),,,53318,David R Clarke,University of California Santa Barbara,ucsb.edu,,,,1,1|,https://materials.ucsb.edu/~clarke/hpclarke.html,,,,1759993710000,09oct2015 07:14:34,09oct2015 07:15:32,1760022932000,1759994276000,,3,212,70.666664,7.6415091,28
2117766,37OPIVELUUXWVVSZTNFKVLNQHJ3HAA,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:34 PDT 2015,,,3HMIGG0U4M07LMN3XS4W9E7H5ORY8R,Approved,,59,100% (3/3),100% (3/3),100% (3/3),,,63798,Lorna A Rhodes,University of Washington,washington.edu,,,,1,1|,http://depts.washington.edu/anthweb/users/lrhodes,,,,1759993714000,09oct2015 07:12:00,09oct2015 07:12:59,1760022779000,1759994230000,,3,212,70.666664,7.6415091,28
2118043,3ZLW647WALPSWKQW1NX3L93IMQ332S,3XIJBB7LZ5IFFR7698NGSO1PQO48QS,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2118043;,900,28800,Sun Oct 11 09:31:36 PDT 2015,,,30X31N5D64KO8O49VKWLNJPBES6SAO,Approved,,56,100% (1/1),100% (1/1),100% (1/1),,,42894,William L Pak,Purdue University,purdue.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,https://www.bio.purdue.edu/People/faculty_dm/directory.php?refID=118,,,,1,,,1760002296000,09oct2015 09:32:34,09oct2015 09:33:30,1760031210000,1760002729000,,1,56,56,3.8571427,29
2117766,36D1BWBEHNVTI6Y6752IH8COMHB2MY,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:29 PDT 2015,,,3OSWBBLG1FRU2CTK94TACSE9E9WDX8,Approved,,111,100% (14/14),100% (14/14),100% (14/14),,,34749,Michael Sotiropoulos,Northwestern University,northwestern.edu,,,,0,,,,,,1759993709000,09oct2015 07:22:30,09oct2015 07:24:21,1760023461000,1759994743000,,14,1445,103.21429,5.2318335,30
2117766,33K3E8REWWPFYXZZ1TDS2G5PFLM8XQ,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:30 PDT 2015,,,3CN4LGXD5YI62L01LPEJS2RC32X4YS,Approved,,89,100% (14/14),100% (14/14),100% (14/14),,,65259,Michael Knight,Walden University,waldenu.edu,,,,0,,,,,,1759993710000,09oct2015 07:14:16,09oct2015 07:15:45,1760022945000,1759994275000,,14,1445,103.21429,5.2318335,30
2117766,3TX9T2ZCB9VFTTVW0EHJDHOM5SNZWT,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:33 PDT 2015,,,3Z7EFSHGNA8KXKN698YZSMWRT9KCX7,Approved,,203,100% (14/14),100% (14/14),100% (14/14),,,41882,Michael J Dyrenfurth,Purdue University,purdue.edu,,,,,1|,https://polytechnic.purdue.edu/profile/mdyrenfu,,,,1759993713000,09oct2015 07:15:52,09oct2015 07:19:15,1760023155000,1759994500000,,14,1445,103.21429,5.2318335,30
2117766,3DGDV62G7O3Z39VJZLUAYC6JRMM2PU,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:33 PDT 2015,,,3ERET4BTVN3CFMHWY59J02NHRF29KY,Approved,,478,100% (14/14),100% (14/14),100% (14/14),,,62502,Vadim Rygalov,University of Southern California,usc.edu,,,,0,,,,,,1759993713000,09oct2015 07:27:36,09oct2015 07:35:34,1760024134000,1759995685000,,14,1445,103.21429,5.2318335,30
2117766,39TX062QX1ITX0TTPCIWBZXEZZUX3N,34LHDG0NEV75BVFYYAWZJFMLY0OSA4,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.15,1,BatchId:2117766;,900,28800,Mon Oct 12 07:08:34 PDT 2015,,,3DY4FPOOA2IWZX7URQNCTWYSDZFRVP,Approved,,502,100% (14/14),100% (14/14),100% (14/14),,,23338,Peter Maloney,Johns Hopkins University,jhu.edu,,,,1,Obituary,http://www.hopkinsmedicine.org/som/alumni/news/memoriam_PeterMaloney.html,,,,1759993714000,09oct2015 07:28:56,09oct2015 07:37:18,1760024238000,1759995685000,,14,1445,103.21429,5.2318335,30
